Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh,Location_encoded,Year,Month,Day,DayOfWeek,Hour,Season,Season_encoded,Comfort_Index
San Jose,2021-11-01 13:00:00,-0.7803270748575198,0.23146505601580192,-0.2733414741981997,-0.09120896275893325,9,2021,11,1,0,13,Fall,0,-0.5935470829035114
Los Angeles,2022-07-11 15:00:00,0.5771002334155316,-0.08280253242557292,-0.919408524627883,1.6332593669230346,3,2022,7,11,0,15,Summer,2,-0.19878229350783141
San Antonio,2023-06-15 16:00:00,1.3753031951757178,-1.3455508624732486,-0.6251647666390435,1.3154279599766525,7,2023,6,15,3,16,Summer,2,1.223918112481638
Philadelphia,2022-01-07 09:00:00,-0.012418891377486651,-0.5251350007538395,-0.37755621823220403,1.100249618914034,5,2022,1,7,4,9,Winter,3,-0.07619384834899441
San Antonio,2022-08-21 05:00:00,-1.3447159043507213,0.12246044194309692,0.19648285058112627,0.5959845053184282,7,2022,8,21,6,5,Summer,2,-1.1234768964438324
San Diego,2022-05-29 10:00:00,1.5776563111437336,-0.5421336951869076,-0.02524955045950726,0.885719709965413,8,2022,5,29,6,10,Spring,1,0.9878983750685105
San Antonio,2023-05-25 10:00:00,1.1738359699449012,-0.42261512037453597,0.6120451575815845,-0.03265757855958725,7,2023,5,25,3,10,Spring,1,1.0039546919031885
Los Angeles,2021-08-15 21:00:00,0.14409670961337784,0.7284222426571305,-0.4583379064412962,1.5161654317582154,3,2021,8,15,6,21,Summer,2,-0.9447801884410272
San Diego,2020-03-10 22:00:00,-0.8648056860238801,-0.8042156206894002,-0.7219153944421404,0.2336297587554219,8,2020,3,10,1,22,Spring,1,-0.09635460876833662
San Jose,2020-04-10 04:00:00,-0.08552244769295031,0.5883419468812593,-0.632307907936496,-0.9005966137396558,9,2020,4,10,4,4,Spring,1,-0.09865859175821591
Dallas,2020-01-29 11:00:00,-1.8124985702107854,1.3058718368531455,-0.7413251288897699,-1.424469817815732,1,2020,1,29,2,11,Winter,3,-1.425520019147637
Chicago,2023-03-23 21:00:00,0.5604659020351126,0.9586999422946693,-0.9696796430467124,0.8257147863090696,0,2023,3,23,3,21,Spring,1,-0.5826505848010586
Los Angeles,2023-05-17 14:00:00,1.1974396139703505,1.3206360961013353,-0.7294343857729525,0.9950218450362787,3,2023,5,17,2,14,Spring,1,-0.4893561009550612
Los Angeles,2021-01-25 06:00:00,0.5801478377569609,-1.4196743211785037,-0.47993998612985755,-1.1595847817817666,3,2021,1,25,0,6,Winter,3,1.7027508261602184
Philadelphia,2022-06-10 00:00:00,-2.1564159201130377,0.9051940472311228,-0.9535911590217908,-0.2855015985050924,5,2022,6,10,4,0,Summer,2,-1.799475808195232
Chicago,2020-11-15 19:00:00,-0.03035959695214011,0.7537253253755071,0.29025733143916227,-0.8117548074376842,0,2020,11,15,6,19,Fall,0,-0.2047171329365804
Dallas,2023-02-06 07:00:00,-0.18617111473392367,-0.5952644148023286,1.2730061711130705,-1.1392457664811948,1,2023,2,6,0,7,Winter,3,0.6931899700528781
New York,2020-08-26 22:00:00,-0.8073369035732311,-0.765757834620185,1.0215087946365116,1.4120712677030562,4,2020,8,26,2,22,Summer,2,-0.5230093424269423
Houston,2022-09-19 20:00:00,-0.1836647478808867,2.1070789475549576,2.3746740155658492,-0.6747197422666956,2,2022,9,19,0,20,Fall,0,-1.2240832054941333
San Antonio,2022-03-27 23:00:00,-1.2994408465629141,0.6254784020953206,2.223649386166759,-1.6394125558869246,7,2022,3,27,6,23,Spring,1,-0.5919404527959637
Philadelphia,2021-12-28 07:00:00,1.1307927243110627,-1.2110655128143246,0.43704575798875567,0.42507889246180036,5,2021,12,28,1,7,Winter,3,1.3174484934478263
Chicago,2020-02-13 19:00:00,-1.1853446148457654,0.5909814482707428,-0.558453240500119,1.1227913444874744,0,2020,2,13,3,19,Winter,3,-1.524057545023516
San Antonio,2020-09-30 05:00:00,-2.3531133083838567,0.6835125367867011,0.2552813526041304,-1.4301823333542787,7,2020,9,30,2,5,Fall,0,-1.3521660700329068
Los Angeles,2023-01-25 11:00:00,-0.027442970221608527,1.3132894155773387,-0.7582033217944527,-1.4841064284983791,3,2023,1,25,2,11,Winter,3,-0.3152647192709147
Philadelphia,2022-06-15 21:00:00,0.5969562080328751,-0.9357178363152083,1.8664659503233485,1.113904211341889,5,2022,6,15,2,21,Summer,2,0.5572087507019673
Dallas,2022-11-05 01:00:00,-0.40792226530931003,-0.17018976937903585,-0.21763474036270988,-0.9330765859040067,1,2022,11,5,5,1,Fall,0,0.20623722535975508
Los Angeles,2020-12-12 08:00:00,-0.022991360965981478,-0.45700010797611534,-0.12402563457162821,-1.1335931069674383,3,2020,12,12,5,8,Winter,3,0.7016421360859788
Los Angeles,2021-10-25 01:00:00,0.031834908865116834,0.5318052444180531,0.6349023717598212,-0.9042304376165544,3,2021,10,25,0,1,Fall,0,0.011083506830433755
Phoenix,2023-02-24 08:00:00,0.5208448798463806,-2.4766933960122355,-0.6265211289779903,-0.03529620844281683,6,2023,2,24,4,8,Winter,3,1.9326997117881506
Los Angeles,2020-08-05 23:00:00,-0.4360884374325055,-0.05949062366192931,-0.36021821097816303,-1.6681778813732058,3,2020,8,5,2,23,Summer,2,0.39003348836517926
Los Angeles,2023-06-24 07:00:00,-0.0012865638698995262,-0.6078012260542043,0.3409268458125479,-0.46346828968384257,3,2023,6,24,5,7,Summer,2,0.5639024540583906
San Antonio,2022-04-12 03:00:00,-0.5159899841723419,-0.1078753966008225,0.5866314143148006,1.4627496208372515,7,2022,4,12,1,3,Spring,1,-0.7886154382444669
Los Angeles,2020-07-23 03:00:00,-0.1586864438382885,0.030407809495785473,-0.7659042073151131,-0.17005753278361047,3,2020,7,23,3,3,Summer,2,-0.053751648649424597
San Jose,2022-04-01 19:00:00,-1.5859043296404087,-0.433158476842674,-0.28502398065873785,0.33762102709102965,9,2022,4,1,4,19,Spring,1,-0.8162412580848323
New York,2021-11-26 03:00:00,-0.7403428300254913,0.07103536236481034,-0.9452817307644874,-0.6690430656504519,4,2021,11,26,4,3,Fall,0,-0.2511081352262388
San Jose,2021-07-08 10:00:00,-0.6010826451547906,0.9192941678873353,-0.8290369070456576,0.8307998150958247,9,2021,7,8,3,10,Summer,2,-1.2702485836660236
Los Angeles,2020-04-27 02:00:00,0.5019372841752797,-1.0004433968339435,-0.6901246965624703,1.6668179285067972,3,2020,4,27,0,2,Spring,1,0.33583492188564057
Dallas,2020-08-03 17:00:00,0.24081063620977494,-0.862103234173263,0.873728544662639,-0.8391629585991409,1,2020,8,3,0,17,Summer,2,1.015803083808253
Philadelphia,2022-04-10 22:00:00,-0.2293031221421085,-1.0760447674179332,0.9784372833261572,0.7732144283792247,5,2022,4,10,6,22,Spring,1,0.2683435280481717
Dallas,2022-10-25 02:00:00,0.7634377445029925,1.2948973418805945,-0.08639143128848958,-0.3227783347062791,1,2022,10,25,1,2,Fall,0,-0.24978506689141639
Chicago,2021-04-10 05:00:00,-0.6830516883755584,-1.0055030019713154,-0.6817821733609114,-0.8387367665100378,0,2021,4,10,5,5,Spring,1,0.5426731345433625
Phoenix,2023-12-16 19:00:00,0.8560221129712708,-1.29302960070419,-0.8690635477617936,-0.37697196299523866,6,2023,12,16,5,19,Winter,3,1.4996027118257018
Los Angeles,2022-10-17 22:00:00,0.42161536408078154,-0.9440583599343987,-0.10619280371052779,0.6848129674555881,3,2022,10,17,0,22,Fall,0,0.6143575362969662
San Antonio,2023-04-08 11:00:00,0.1582474993857086,0.7278474792720142,-0.5647427872195876,-1.1643482533450147,7,2023,4,8,5,11,Spring,1,0.05823380640704557
San Jose,2023-06-06 20:00:00,-1.5010925199296221,1.310977812041852,-0.5641236975952638,-1.3530547652393847,9,2023,6,6,1,20,Summer,2,-1.2646375070019742
San Antonio,2022-12-24 02:00:00,-0.25822325310413896,-0.403132970071634,0.828171573224111,1.3105687992256911,7,2022,12,24,5,2,Winter,3,-0.38353340450021595
Phoenix,2023-10-31 16:00:00,-0.10731711230762084,-2.1785743285364596,0.19926969475409667,0.8177874829877014,6,2023,10,31,1,16,Fall,0,1.0390802605332539
San Antonio,2020-05-17 09:00:00,-0.9858996745706846,-0.1346349234133036,-0.5166559559972032,-0.5590262643192994,7,2020,5,17,6,9,Spring,1,-0.30932419856788584
San Jose,2023-04-15 02:00:00,-2.4116959796502244,1.0730207918533223,-0.8902587219233259,0.380540208226878,9,2023,4,15,5,2,Spring,1,-2.311223477373831
Dallas,2021-04-16 08:00:00,0.5743723024522558,-1.2721594969702041,0.6918232980423761,0.18335572305224565,1,2021,4,16,4,8,Spring,1,1.1058898511215036
Dallas,2023-08-22 04:00:00,-0.4419319881550244,0.2851082270321198,0.5826527476359598,-1.195209118332591,1,2023,8,22,1,4,Summer,2,-0.011646893336423804
Houston,2020-05-09 02:00:00,-0.12044742682522973,2.0444233613429534,0.014520232410590597,-0.1269408320609305,2,2020,5,9,5,2,Spring,1,-1.348007581472543
Los Angeles,2020-05-10 22:00:00,-0.6391311318168873,-0.3908196055285503,0.08473970049493673,0.9518130041556252,3,2020,5,10,6,22,Spring,1,-0.4916774177759862
San Antonio,2023-12-19 15:00:00,0.4456951535352345,0.03265049568805259,1.6199027271240454,-0.5044176754417773,7,2023,12,19,1,15,Winter,3,0.43882952990331203
Phoenix,2022-09-30 15:00:00,0.9608574439915709,0.012996824960381206,-0.10870554465151142,-0.26128994350974377,6,2022,9,30,4,15,Fall,0,0.6767943281114983
San Antonio,2023-05-20 04:00:00,-0.3797402117101455,0.8829486338085663,-0.04606584422047599,0.09150996324748287,7,2023,5,20,5,4,Spring,1,-0.8370960475542204
Dallas,2021-03-17 21:00:00,-0.7049448233321101,-0.08984531266022353,3.772388602824706,1.3052658215131412,1,2021,3,17,2,21,Spring,1,-0.8575621906320835
Philadelphia,2021-02-24 03:00:00,-0.18360021334061546,-1.039874075375792,3.5594273321036085,-0.2596272262923427,5,2021,2,24,2,3,Winter,3,0.6559431337009607
Philadelphia,2020-07-06 15:00:00,2.4233297982101414,-0.387952952532044,-0.9557346572894707,0.5831206002388798,5,2020,7,6,0,15,Summer,2,1.5182384934295308
San Diego,2022-06-29 21:00:00,-0.020644670384077565,-1.2871256357627843,-0.529185175642885,-0.9707757519615857,8,2022,6,29,2,21,Summer,2,1.1792227482395796
San Antonio,2020-04-14 14:00:00,1.4088860312475506,-0.7099488414770584,-0.05358519356654935,-1.0823511419953882,7,2020,4,14,1,14,Spring,1,1.7228191688552748
San Jose,2023-05-16 04:00:00,-2.304645003311051,0.7470963538627402,-0.8834229307579933,-0.7366019770497585,9,2023,5,16,1,4,Spring,1,-1.6207762837452315
San Diego,2022-04-20 19:00:00,0.8987687921406667,-0.11005710227000941,-0.7792771921768084,1.3357254242772651,8,2022,4,20,2,19,Spring,1,0.12611094803602255
San Jose,2020-07-22 18:00:00,-1.3313505926344675,0.09712250126130624,0.9567442818808022,0.12911301543096224,9,2020,7,22,2,18,Summer,2,-0.925793934220714
San Antonio,2021-09-24 03:00:00,-0.18598714733694746,-0.08187631818101444,-0.7879879568890109,1.628025271344452,7,2021,9,24,4,3,Fall,0,-0.6646551688284006
Dallas,2022-03-23 06:00:00,-0.3154207172756476,0.8077139508328622,1.630538888431086,0.36002509820548106,1,2022,3,23,2,6,Spring,1,-0.8486600030050705
Philadelphia,2022-03-31 17:00:00,-2.1020036420200565,0.6374916492788666,-0.9706480473410326,-1.5636185590820693,5,2022,3,31,3,17,Spring,1,-1.1191951361751455
Phoenix,2021-01-08 09:00:00,1.7571579149058443,-0.40815768733032554,1.0329602409675813,-1.6533178618464381,6,2021,1,8,4,9,Winter,3,1.9527283448406343
Dallas,2022-02-28 00:00:00,-1.4962372249638567,0.8217949521843184,-0.2320650079578833,-0.08208029209993042,1,2022,2,28,0,0,Winter,3,-1.4167987319973414
San Jose,2023-03-28 08:00:00,-1.7736358934885461,0.47744019870278176,-0.09516566611842237,-1.5183376235376183,9,2023,3,28,1,8,Spring,1,-0.8314934951199026
Phoenix,2022-08-13 19:00:00,-0.3731442317072165,-0.13967014227097507,0.5034280486693471,-1.1096097389926765,6,2022,8,13,5,19,Summer,2,0.27326697595741223
Houston,2023-08-23 09:00:00,0.19141716652967378,0.11668064369564689,-0.496183071492844,1.6711766774574295,2,2023,8,23,2,9,Summer,2,-0.5779127832257839
Los Angeles,2023-07-22 11:00:00,0.14978956891362996,0.17535724119416735,0.19064509227596718,0.09534117440655328,3,2023,7,22,5,11,Summer,2,-0.05697777432312297
Los Angeles,2023-02-21 20:00:00,1.021342081338784,1.472930945280795,-0.6067702808045301,-0.9784967802581681,3,2023,2,21,1,20,Winter,3,0.03620799426269657
Chicago,2022-11-22 09:00:00,-2.8333045213345,0.11435592018791393,-0.9151970769556104,1.0518913027547394,0,2022,11,22,1,9,Fall,0,-2.198714003467234
Chicago,2023-08-03 09:00:00,1.5788560874591722,0.8430768179540968,3.2394249077231225,-1.1263643927542757,0,2023,8,3,3,9,Summer,2,0.8394701272973822
Houston,2022-05-14 01:00:00,-0.9302477101580237,0.41258602048459336,1.1127895546640811,0.16509777593051558,2,2022,5,14,5,1,Spring,1,-0.8974421062412852
Dallas,2023-04-06 08:00:00,-1.2869024824426616,-0.36297876797004175,-0.9675993667790318,1.2011222781174802,1,2023,4,6,3,8,Spring,1,-0.998729871350012
Los Angeles,2020-09-23 16:00:00,0.35401431459149,0.3130282043374096,-0.8926274527598765,-1.6979606173713977,3,2020,9,23,2,16,Fall,0,0.6440702781588552
Houston,2021-05-20 10:00:00,0.4995572139171788,1.422731757611637,-0.8369914352727393,1.1799171816538137,2,2021,5,20,3,10,Spring,1,-1.0511959781338627
Chicago,2021-08-28 13:00:00,-0.20571805548640304,-1.3071558677198292,-0.899200117161396,0.9835242047795267,0,2021,8,28,5,13,Summer,2,0.3541672478937885
New York,2021-08-20 23:00:00,-0.2580820924006024,0.3277769519066548,-0.46444637471953965,-1.4990056923823438,4,2021,8,20,4,23,Summer,2,0.1859942832634335
Houston,2020-05-28 20:00:00,-1.7405463962417236,0.8807316321356311,1.1731747386544005,-1.6712802793568893,2,2020,5,28,3,20,Spring,1,-1.0151717964058045
Philadelphia,2022-07-12 15:00:00,-1.7749781666932472,-0.46470513003225383,-0.7671785285078896,-0.47146283277872597,5,2022,7,12,1,15,Summer,2,-0.6115948997696679
San Antonio,2020-12-23 07:00:00,-3.2794639057351,-1.0855299437116805,0.4889064046122677,-1.5572377659813141,7,2020,12,23,2,7,Winter,3,-0.7288766850398695
New York,2020-03-30 11:00:00,-1.39714194183525,-0.5000959128210601,-0.6161046914760285,1.566467392965422,4,2020,3,30,0,11,Spring,1,-1.1130817895002292
Houston,2020-05-21 08:00:00,-0.7703449678595362,2.095507315061976,1.4218064366911267,-0.3497898057476975,2,2020,5,21,3,8,Spring,1,-1.6963000958539949
Los Angeles,2021-03-31 11:00:00,0.08740268626093098,-0.8817360351576534,0.14588394150579853,-0.5375027864052485,3,2021,3,31,2,11,Spring,1,0.8227044275294747
Los Angeles,2022-12-30 18:00:00,-0.9350619310550998,-0.7965581475063043,-0.4901116748078464,-0.10116505938924633,3,2022,12,30,4,18,Winter,3,-0.020172066483664628
Chicago,2023-09-02 19:00:00,0.24178449749018227,0.4901233944122543,-0.4531163010956515,-0.000963691550081987,0,2023,9,2,5,19,Fall,0,-0.16837744611256994
Los Angeles,2021-09-26 08:00:00,-0.9144517532044465,0.07802673313790402,-0.9100690410520786,-0.3291097764207733,3,2021,9,26,6,8,Fall,0,-0.4882811571949031
Houston,2021-08-07 07:00:00,0.8983960164953471,0.39721135243806405,-0.9996478392502606,-0.8105232390625025,2,2021,8,7,5,7,Summer,2,0.5938937864408534
Houston,2020-09-10 05:00:00,0.06551122151269256,0.23554751264299362,-0.8575705215632471,-0.6206953638846933,2,2020,9,10,3,5,Fall,0,0.1180376240667307
San Antonio,2022-01-09 07:00:00,-1.0627970938626494,-0.28935253228382657,-0.002705107708142685,0.07147295052636882,7,2022,1,9,6,7,Winter,3,-0.4902099183098869
San Antonio,2023-02-07 08:00:00,-1.2190105914817082,-1.1916443106259749,0.9235612670794493,-1.0430387009739306,7,2023,2,7,1,8,Winter,3,0.41058549369047803
San Antonio,2020-09-04 23:00:00,-1.4963677003642804,-0.6951280921272748,-0.860132354339443,-1.6052311533715098,7,2020,9,4,4,23,Fall,0,0.12833454166130676
Dallas,2023-06-03 11:00:00,-1.586617063963395,0.5126272000340509,0.48992325299853046,-1.5001137395546558,1,2023,6,3,5,11,Summer,2,-0.7464870231496129
San Jose,2023-11-18 23:00:00,-0.12539642001740026,-1.079205912909895,0.22056447067552315,1.0833718260237786,9,2023,11,18,5,23,Fall,0,0.2189940688548314
New York,2023-07-23 15:00:00,1.4344187575367506,0.2828173873199217,-0.04964470409450913,0.7189079195766801,4,2023,7,23,6,15,Summer,2,0.4288800847164348
New York,2022-05-05 08:00:00,-1.9356855007691096,-1.1908843602095696,0.136575690166671,0.38492147017768846,4,2022,5,5,3,8,Spring,1,-0.5582149135769803
San Jose,2021-11-02 02:00:00,1.4505098942469323,0.9609111321839607,-0.6677645331540534,0.6079277748054958,9,2021,11,2,1,2,Fall,0,0.041626098178818266
San Diego,2023-06-04 02:00:00,0.27315098315030856,-0.30489760068540595,-0.058845011679833886,-0.9788017331913006,8,2023,6,4,6,2,Summer,2,0.7272563832468371
New York,2021-06-26 00:00:00,-0.3247504181847681,0.09773312818020903,-0.7029316742753019,0.1591643397582405,4,2021,6,26,5,0,Summer,2,-0.3210215109577541
Dallas,2021-04-06 01:00:00,-0.26954062433952,0.7747648332066478,-0.29893429345420625,0.027964632332333407,1,2021,4,6,1,1,Spring,1,-0.6761401829931059
San Jose,2021-11-01 09:00:00,-1.2017898820787625,0.8712300924265686,-0.08242430380334469,0.5750189621060043,9,2021,11,1,0,9,Fall,0,-1.5121312448652653
New York,2020-11-14 06:00:00,-0.1144828904944714,-0.4857420418062269,-0.5648688644790418,-0.5316056741208576,4,2020,11,14,5,6,Fall,0,0.44097407597631266
Houston,2023-11-17 18:00:00,2.084317430767707,0.5071186065315562,-0.5317262913796869,-0.236248117365936,2,2023,11,17,4,18,Fall,0,1.0360124338861738
Los Angeles,2022-06-11 04:00:00,1.269793324823892,0.24654206577510887,-0.5207345091338526,0.5668488215691758,3,2022,6,11,5,4,Summer,2,0.4079160917663741
Chicago,2023-04-01 15:00:00,-0.25249416115917916,0.5037343811261284,-0.6654125135302652,-0.056018097142015215,0,2023,4,1,5,15,Spring,1,-0.45939105372706374
New York,2022-12-16 07:00:00,0.3364048909070403,1.1949716888721285,1.3351289715137082,-0.43356933544086473,4,2022,12,16,4,7,Winter,3,-0.4055781106199306
Dallas,2021-12-01 19:00:00,0.8645599803489449,-0.5161808832752348,0.7560239457782415,0.2622916954558181,1,2021,12,1,2,19,Winter,3,0.7656949741929251
New York,2020-12-06 22:00:00,0.6377566584319352,1.0960148209772538,-0.9396575382285729,1.261040528687531,4,2020,12,6,6,22,Winter,3,-0.7855018315839436
San Jose,2022-06-30 10:00:00,0.06245970682372269,-0.8886687568096115,0.6136962520034378,0.6391016462622368,9,2022,6,30,3,10,Summer,2,0.3756090806981196
New York,2022-09-22 09:00:00,0.6981609874175696,1.4374027800624583,-0.5540921073345636,1.107618095115505,4,2022,9,22,3,9,Fall,0,-0.9122692964145712
San Jose,2022-02-10 00:00:00,0.11416702438662095,0.42811809873766854,-0.8150849327035335,-0.1857308783761664,9,2022,2,10,3,0,Winter,3,-0.13792433605791374
Dallas,2023-11-12 20:00:00,0.9334294921140694,-0.5349904716887065,0.3583043302774361,-1.1543770109319416,1,2023,11,12,6,20,Fall,0,1.3453425010436553
Los Angeles,2023-09-04 10:00:00,0.6740323288865986,0.36983763296754557,0.8805292765766909,-1.4133957232875798,3,2023,9,4,0,10,Fall,0,0.6977696736661252
New York,2020-03-23 17:00:00,-1.2482128839362436,0.9096283877524162,1.0384335267275486,-0.3201346852218237,4,2020,3,23,0,17,Spring,1,-1.2334342207088957
San Diego,2020-06-29 20:00:00,0.21045617695362837,-1.3316985939865653,-0.7856366964729062,0.2400791048406094,8,2020,6,29,0,20,Summer,2,0.9005219064860461
San Diego,2021-12-13 06:00:00,0.4095687142501915,-0.5289504597911048,-0.10088096265081793,-0.22796850042142836,8,2021,12,13,0,6,Winter,3,0.6771673264004764
New York,2023-01-09 11:00:00,-0.3841256650949728,0.8116522826902137,-0.5793460947547128,0.024008992065110066,4,2023,1,9,0,11,Winter,3,-0.7686710536597379
Dallas,2022-11-17 18:00:00,0.31213903525957715,-0.18232955340439316,0.1958179924790325,0.9326959718833474,1,2022,11,17,3,18,Fall,0,-0.03690417017467464
San Jose,2020-04-07 09:00:00,-2.842432342834375,0.2525607707128743,-0.6398359722291656,1.5922709345442259,9,2020,4,7,1,9,Spring,1,-2.4940076141703478
Chicago,2022-12-12 08:00:00,0.2219282773124669,0.6875688051850887,-0.4712647426184135,-0.11600077851944811,0,2022,12,12,0,8,Winter,3,-0.26548828118636714
Los Angeles,2021-10-31 14:00:00,0.12207102838381237,-1.4176215179240386,-0.49525803518237205,-1.2159723724835207,3,2021,10,31,6,14,Fall,0,1.4418670537587965
Philadelphia,2022-02-07 08:00:00,-1.3108357698455055,-1.0582437781069787,0.293397568979413,0.8758552747975931,5,2022,2,7,0,8,Winter,3,-0.44341182443197047
Philadelphia,2021-04-02 10:00:00,-0.8845047201248807,0.029077428744438468,-0.3835599199340865,-0.5004677700096762,5,2021,4,2,4,10,Spring,1,-0.37476668091089804
Chicago,2022-01-07 02:00:00,-1.0022753998530578,1.1823360744250286,1.0795752316643714,0.24602786160934176,0,2022,1,7,4,2,Winter,3,-1.4690504924339305
New York,2021-11-12 16:00:00,-0.043058187203436925,0.12336512324491189,0.16294266155907616,-0.10110059964287191,4,2021,11,12,4,16,Fall,0,-0.06860567532132421
Houston,2023-01-06 11:00:00,1.168453664193192,1.4633355717033127,-0.2761619288682945,-0.8957506736295253,2,2023,1,6,4,11,Winter,3,0.10179791317253274
